lr,la,rho*,T*,B*,dB*_dT*
25,6,0,4.678977931253984,1.0074490773839635,0.1617481508526654
25,6,0,5.215617148583629,1.0839993786529,0.1256553504048698
25,6,0,5.752256365913275,1.1441310624470744,0.09981110420593
25,6,0,6.28889558324292,1.192324122524645,0.0807167578077194
25,6,0,6.825534800572565,1.2315846302258848,0.0662425609237949
25,6,0,7.362174017902211,1.2640021570049915,0.0550329877650067
25,6,0,7.898813235231856,1.291072520032323,0.0461927260649998
25,6,0,8.435452452561501,1.313893427598695,0.0391116317551483
25,6,0,8.972091669891146,1.3332877659658908,0.0333626068586272
25,6,0,9.508730887220793,1.3498838607095751,0.0286396656491634
25,6,0,10.045370104550436,1.3641692894611377,0.0247190960741665
25,6,0,10.582009321880085,1.376527830985956,0.0214343833946257
25,6,0,11.118648539209726,1.3872653928789531,0.018659598637875
25,6,0,11.655287756539373,1.3966285873942794,0.0162981411591165
25,6,0,12.191926973869018,1.4048182619671754,0.0142749529612221
25,6,0,12.728566191198665,1.411999472818669,0.0125310348324252
25,6,0,13.265205408528308,1.418309061702927,0.0110195194875875
25,6,0,13.801844625857951,1.4238612914726334,0.0097028171704671
25,6,0,14.338483843187598,1.4287522561761223,0.0085505122481623
25,6,0,14.875123060517245,1.4330633123439536,0.0075377936723989
25,6,0,15.41176227784689,1.4368637073444852,0.0066442702390027
25,6,0,15.948401495176537,1.4402127509384974,0.0058530667522872
25,6,0,16.48504071250618,1.4431614546719025,0.0051501276762323
25,6,0,17.021679929835827,1.4457539394105847,0.0045236757213862
25,6,0,17.55831914716547,1.4480285200669325,0.0039637873030613
25,6,0,18.094958364495113,1.4500185874929112,0.0034620569931712
25,6,0,18.63159758182476,1.4517533877020083,0.0030113303371667
25,6,0,19.168236799154407,1.453258607559894,0.0026054896238789
25,6,0,19.70487601648405,1.454556882790533,0.0022392809889788
25,6,0,20.241515233813697,1.4556682496836482,0.0019081740176968
25,6,0,20.77815445114334,1.4566104611951254,0.0016082470761431
25,6,0,21.314793668472987,1.457399314553866,0.0013360931430569
25,6,0,21.85143288580263,1.4580488988735774,0.0010887420761731
25,6,0,22.388072103132277,1.458571805042443,0.0008635961300562
25,6,0,22.924711320461924,1.4589793382045095,0.0006583762174189
25,6,0,23.461350537791567,1.459281634764246,0.0004710769259739
25,6,0,23.997989755121218,1.4594878208806414,0.0002999287060221
25,6,0,24.534628972450857,1.4596061485755865,0.0001433659584986
25,6,0,25.071268189780504,1.4596440511925324,3.642919299551295e-17
25,6,0,25.32198087167831,1.4596361293868676,-6.280955521797884e-05
25,6,0,25.572693553576116,1.459612768496101,-0.0001231256101495
25,6,0,25.82340623547392,1.459574586906923,-0.0001810576825151
25,6,0,26.074118917371724,1.4595221689083455,-0.00023670965623
25,6,0,26.32483159926953,1.4594560805475776,-0.0002901801183619
25,6,0,26.575544281167335,1.4593768434172951,-0.0003415626720804
25,6,0,26.82625696306514,1.459284976376176,-0.0003909462286827
25,6,0,27.076969644962944,1.4591809698975216,-0.0004384152801041
25,6,0,27.32768232686075,1.45906530067218,-0.0004840501533784
25,6,0,27.578395008758555,1.4589384055919594,-0.0005279272483909
26,6,0,1.0,-2.716685749999037,5.977429414531991
26,6,0,1.038537582972183,-2.497256651769919,5.423676591815649
26,6,0,1.0770751659443658,-2.2977208428477764,4.942750074336083
26,6,0,1.1156127489165488,-2.115515364958956,4.522467814491448
26,6,0,1.1541503318887318,-1.9484978229720216,4.153084064647297
26,6,0,1.1926879148609149,-1.7948636216277567,3.826729031620403
26,6,0,1.2312254978330976,-1.6530821344824338,3.536992890022419
26,6,0,1.2697630808052809,-1.5218468599241073,3.2786132785676156
26,6,0,1.3083006637774637,-1.4000358755751217,3.0472379454982472
26,6,0,1.3468382467496465,-1.2866804325857004,2.839242626686494
26,6,0,1.3853758297218297,-1.1809396709234126,2.651589974008824
26,6,0,1.4239134126940125,-1.0820804145770142,2.4817193121639822
26,6,0,1.4624509956661953,-0.9894603466014524,2.32745977326156
26,6,0,1.5009885786383783,-0.9025144171027912,2.186961320954765
26,6,0,1.539526161610561,-0.8207436110083575,2.058639581400108
26,6,0,1.578063744582744,-0.7437056126462709,1.9411314156609876
26,6,0,1.6166013275549271,-0.671006874442872,1.8332589118942928
26,6,0,1.6551389105271102,-0.6022962726486907,1.7340000244681633
26,6,0,1.693676493499293,-0.5372593691914628,1.642464495726296
26,6,0,1.732214076471476,-0.4756138736480366,1.557874002821983
26,6,0,1.770751659443659,-0.4171055679034093,1.4795457041097868
26,6,0,1.8092892424158415,-0.3615049512426618,1.4068785364860592
26,6,0,1.8478268253880248,-0.3086042916639256,1.3393417508817729
26,6,0,1.886364408360208,-0.2582151325470195,1.2764652780806234
26,6,0,1.9249019913323904,-0.2101660564483633,1.2178315986871735
26,6,0,1.9634395743045736,-0.1643008399218474,1.1630688549717387
26,6,0,2.0019771572767566,-0.120476867258771,1.111844992620532
26,6,0,2.0405147402489394,-0.0785635762477712,1.0638627602357296
26,6,0,2.0790523232211227,-0.0384412654871884,1.0188554261137206
26,6,0,2.1175899061933054,9.387196135003597e-13,0.9765830971697592
26,6,0,2.1387658052552387,0.0204442645638299,0.9544402172653424
26,6,0,2.2040260938324066,0.0806143218880556,0.8906378824234737
26,6,0,2.2692863824095744,0.1368222874484145,0.8328829219527487
26,6,0,2.334546670986742,0.1894381042117101,0.780437976799013
26,6,0,2.39980695956391,0.2387872636651902,0.7326745644856768
26,6,0,2.465067248141078,0.2851572938641141,0.689054357241154
26,6,0,2.5303275367182456,0.3288030566097227,0.6491141090731681
26,6,0,2.5955878252954134,0.3699513465106625,0.6124534414415292
26,6,0,2.6608481138725812,0.4088045836102729,0.5787248845955464
26,6,0,2.726108402449749,0.4455440229601407,0.5476257109683068
26,6,0,2.791368691026917,0.4803324230331132,0.5188912014846864
26,6,0,2.8566289796040847,0.5133163676688112,0.4922890645998821
26,6,0,2.9218892681812525,0.5446282032196417,0.4676147880240256
26,6,0,2.9871495567584203,0.5743877160420249,0.4446877492241481
26,6,0,3.052409845335588,0.6027036124536117,0.4233479464311285
26,6,0,3.117670133912756,0.6296747451562401,0.4034532395851723
26,6,0,3.1829304224899237,0.6553912215723005,0.3848770123273357
26,6,0,3.2481907110670916,0.6799353217415922,0.3675061831998449
26,6,0,3.3134509996442594,0.7033823780125033,0.351239507714327
26,6,0,3.378711288221427,0.7258013569816223,0.3359861236844927
26,6,0,3.443971576798595,0.7472557370401666,0.321664300806061
26,6,0,3.509231865375763,0.7678038234573221,0.3082003623664605
26,6,0,3.57449215395293,0.7874994361810688,0.2955277525373425
26,6,0,3.6397524425300984,0.8063921838183103,0.2835862272205003
26,6,0,3.7050127311072663,0.8245279812315722,0.2723211500972292
26,6,0,3.770273019684434,0.8419493211233421,0.2616828785403639
26,6,0,3.835533308261602,0.858695626629248,0.2516262265190667
26,6,0,3.9007935968387697,0.8748034744824352,0.2421099936629714
26,6,0,3.9660538854159375,0.8903068997054374,0.2330965513370249
26,6,0,4.031314173993105,0.9052375559597736,0.2245514779769993
26,6,0,4.0716273157330365,0.9141874295307936,0.2194931059878848
26,6,0,4.616200290098139,1.017723936764084,0.1644740305795144
26,6,0,5.160773264463242,1.0964730374179883,0.1269878674943098
26,6,0,5.705346238828344,1.1579890503368613,0.1003715978951337
26,6,0,6.249919213193447,1.2070699272836685,0.0808411182626248
26,6,0,6.79449218755855,1.246904964994224,0.0661200481144148
26,6,0,7.339065161923653,1.279693993198648,0.0547735885439603
26,6,0,7.883638136288756,1.3070015611942838,0.0458617732901885
26,6,0,8.428211110653859,1.329969487629363,0.0387484580903591
26,6,0,8.972784085018962,1.34944965086437,0.0329909982876894
26,6,0,9.517357059384064,1.3660898399667691,0.0282739152424217
26,6,0,10.061930033749167,1.3803908958499065,0.0243676079335019
26,6,0,10.60650300811427,1.392745751467918,0.0211018684621313
26,6,0,11.151075982479371,1.4034667261586953,0.0183484386452357
26,6,0,11.695648956844476,1.412804938273599,0.0160092493808395
26,6,0,12.24022193120958,1.4209644398926584,0.0140083242851543
26,6,0,12.784794905574682,1.4281125674665651,0.0122861005917051
26,6,0,13.329367879939785,1.4343877618008651,0.0107953777321171
26,6,0,13.873940854304887,1.4399054327868808,0.009498382448603
26,6,0,14.41851382866999,1.4447624846442255,0.0083646128262449
26,6,0,14.963086803035091,1.44904080958048,0.0073692341432859
26,6,0,15.507659777400196,1.4528100570030964,0.0064918712024492
26,6,0,16.0522327517653,1.456129755334045,0.00571568925263
26,6,0,16.596805726130402,1.4590510839531183,0.0050266874995041
26,6,0,17.1413787004955,1.4616182359670464,0.0044131509645144
26,6,0,17.685951674860604,1.4638695539483169,0.0038652215111822
26,6,0,18.230524649225707,1.4658384194523868,0.0033745594161775
26,6,0,18.77509762359081,1.467554043273779,0.0029340743556352
26,6,0,19.319670597955913,1.469042058701097,0.0025377100552935
26,6,0,19.864243572321016,1.470325035772674,0.0021802707541524
26,6,0,20.40881654668612,1.4714229366975276,0.0018572804893062
26,6,0,20.95338952105122,1.4723534351531673,0.0015648683229145
26,6,0,21.497962495416324,1.4731322475347624,0.0012996742087067
26,6,0,22.042535469781427,1.473773380765519,0.0010587713811045
26,6,0,22.58710844414653,1.4742893446592689,0.0008396020488247
26,6,0,23.131681418511633,1.4746913641766255,0.0006399238611606
26,6,0,23.676254392876736,1.474989498592705,0.0004577651429194
26,6,0,24.22082736724184,1.4751927989551186,0.000291387302543
26,6,0,24.76540034160694,1.4753094453838291,0.0001392531361957
26,6,0,25.309973315972044,1.4753468025293188,5.441580528156001e-17
26,6,0,25.563073049131766,1.4753390764924632,-6.067954936312878e-05
26,6,0,25.81617278229149,1.4753162930146988,-0.0001189515962302
26,6,0,26.069272515451207,1.4752790543332968,-0.0001749218464188
26,6,0,26.32237224861093,1.4752279302231917,-0.0002286905699323
26,6,0,26.575471981770647,1.4751634659386916,-0.0002803529251433
26,6,0,26.82857171493037,1.4750861895014638,-0.0003299992609228
26,6,0,27.081671448090088,1.4749965868893082,-0.0003777153983993
26,6,0,27.33477118124981,1.4748951431164097,-0.0004235828938911
26,6,0,27.587870914409528,1.474782316153785,-0.000467679284426
26,6,0,27.84097064756925,1.4746585512484909,-0.0005100783171431
27,6,0,1.0,-2.639648275584078,5.879171797935348
27,6,0,1.0373451617679754,-2.430188931289549,5.3506224855150135
27,6,0,1.0746903235359506,-2.2391687625571066,4.889627313529256
27,6,0,1.112035485303926,-2.0642778819077257,4.485190794527691
27,6,0,1.1493806470719012,-1.9035752519273377,4.128459520867873
27,6,0,1.1867258088398769,-1.755418115023478,3.812241760887371
27,6,0,1.224070970607852,-1.6184070707667844,3.5306478466344258
27,6,0,1.2614161323758273,-1.4913426980619018,3.2788179438578
27,6,0,1.2987612941438027,-1.373191129566078,3.052713815972437
27,6,0,1.336106455911778,-1.2630565672421687,2.8489579908113662
27,6,0,1.373451617679753,-1.1601589030219666,2.6647084149285507
27,6,0,1.4107967794477287,-1.063815880574432,2.4975599395663552
27,6,0,1.4481419412157042,-0.9734280577180332,2.3454662823846233
27,6,0,1.4854871029836794,-0.8884667184275031,2.2066777508009303
27,6,0,1.5228322647516548,-0.8084637496420376,2.0796911973818744
27,6,0,1.5601774265196302,-0.733003235331088,1.963209541130692
27,6,0,1.5975225882876054,-0.6617142830446008,1.8561088238959456
27,6,0,1.6348677500555806,-0.5942652921037791,1.757411242772683
27,6,0,1.672212911823556,-0.5303587310773221,1.6662629526883093
27,6,0,1.7095580735915314,-0.4697269501296108,1.5819156999043076
27,6,0,1.7469032353595066,-0.4121285024905946,1.5037115499816882
27,6,0,1.784248397127482,-0.3573450298146083,1.431070129084291
27,6,0,1.8215935588954577,-0.3051785786635326,1.3634779173065916
27,6,0,1.858938720663433,-0.2554492767813543,1.3004792257245
27,6,0,1.896283882431408,-0.2079932502479115,1.2416685615222525
27,6,0,1.9336290441993835,-0.1626610220785924,1.1866841426365635
27,6,0,1.9709742059673587,-0.1193158408045381,1.135202368468713
27,6,0,2.008319367735334,-0.0778324144219179,1.086933089051306
27,6,0,2.0456645295033096,-0.0380957314152402,1.0416155436719252
27,6,0,2.0830096912712848,-5.675814260785077e-13,0.9990148629180048
27,6,0,2.1038397881839974,0.0205722433009579,0.9763543181621968
27,6,0,2.1680862812703,0.0811652281289715,0.911015647914691
27,6,0,2.232332774356603,0.1377641414388672,0.8518816166550095
27,6,0,2.2965792674429055,0.1907425920262921,0.7981941750678148
27,6,0,2.360825760529208,0.2404292222181479,0.7493074294464928
27,6,0,2.4250722536155105,0.2871142611420652,0.7046683181183759
27,6,0,2.489318746701813,0.331054905986227,0.663801061291841
27,6,0,2.553565239788116,0.3724799755509366,0.6262945654984539
27,6,0,2.6178117328744186,0.4115936637817926,0.5917921583205696
27,6,0,2.6820582259607213,0.4485787698521126,0.5599831736139739
27,6,0,2.746304719047024,0.4835994158864374,0.5305960157318148
27,6,0,2.8105512121333263,0.5168033818532665,0.5033924130683869
27,6,0,2.8747977052196294,0.5483240665864502,0.4781626335207437
27,6,0,2.9390441983059317,0.578282209732498,0.4547214822209061
27,6,0,3.0032906913922344,0.6067873602506937,0.432904938761406
27,6,0,3.067537184478537,0.6339391095941315,0.4125673197894091
27,6,0,3.13178367756484,0.6598282391687086,0.3935788752496988
27,6,0,3.1960301706511425,0.684537659751814,0.3758237441803995
27,6,0,3.260276663737445,0.7081431630463686,0.3591982099061104
27,6,0,3.324523156823748,0.7307142890687245,0.3436092055600977
27,6,0,3.38876964991005,0.7523149326700029,0.3289730297299175
27,6,0,3.4530161429963533,0.773003800932801,0.3152142391403777
27,6,0,3.5172626360826555,0.7928350656768827,0.302264691033874
27,6,0,3.5815091291689582,0.8118587036078881,0.2900627125667104
27,6,0,3.645755622255261,0.8301209061187597,0.2785523783332142
27,6,0,3.710002115341564,0.8476644439942222,0.2676828802307707
27,6,0,3.7742486084278664,0.8645290014515761,0.2574079764247599
27,6,0,3.8384951015141686,0.8807514001347448,0.247685508270154
27,6,0,3.902741594600472,0.896365862676421,0.2384769757815086
27,6,0,3.966988087686774,0.9114042615106508,0.2297471636830929
27,6,0,4.006657968563641,0.9204153007882112,0.22458170653409
27,6,0,4.55932029907853,1.0275067954915356,0.1669729673527944
27,6,0,5.111982629593419,1.1083944712314142,0.1281352729280656
27,6,0,5.664644960108308,1.1712361589162397,0.1007876579058201
27,6,0,6.217307290623197,1.2211538746183122,0.0808547252272542
27,6,0,6.769969621138086,1.261521043182883,0.0659131901030616
27,6,0,7.322631951652975,1.2946470120684666,0.0544501259507145
27,6,0,7.875294282167864,1.32216385337516,0.0454822228217392
27,6,0,8.427956612682753,1.3452563039628271,0.03834846650215
27,6,0,8.980618943197642,1.3648042070916555,0.0325915578873312
27,6,0,9.533281273712532,1.3814739251799215,0.0278872055454759
27,6,0,10.08594360422742,1.3957788637144626,0.0240004308335434
27,6,0,10.638605934742309,1.40812057639006,0.0207577156423036
27,6,0,11.191268265257198,1.418817335859191,0.0180287596653946
27,6,0,11.743930595772088,1.428124423686128,0.0157142413393517
27,6,0,12.296592926286976,1.436248785449365,0.0137374291994548
27,6,0,12.849255256801865,1.4433598218767008,0.0120383210737418
27,6,0,13.401917587316753,1.4495973991588071,0.0105694780306347
27,6,0,13.954579917831644,1.455077923820845,0.0092930162911033
27,6,0,14.507242248346532,1.459898983709869,0.0081784040905998
27,6,0,15.05990457886142,1.4641429311149727,0.0072008268721141
27,6,0,15.612566909376309,1.4678797137021935,0.006339959688068
27,6,0,16.1652292398912,1.471169040399673,0.0055790350894106
27,6,0,16.71789157040609,1.474062187002772,0.0049041281767399
27,6,0,17.270553900920977,1.4766033890656725,0.0043036030044766
27,6,0,17.823216231435865,1.4788309619363549,0.0037676801468537
